Time, HF1, HF2, TC1
06/27/16_11:04:08, 0.000000, 0.000000, 737.292297
06/27/16_11:04:10, 0.000000, 0.000000, 737.292297
06/27/16_11:04:11, 0.000000, 0.000000, 737.292297
06/27/16_11:04:13, 0.000000, 0.000000, 737.292297
06/27/16_11:04:14, 0.000000, 0.000000, 737.292297
06/27/16_11:04:16, 0.000000, 0.000000, 204.545455
06/27/16_11:04:17, 0.000000, 0.000000, 194.770294
06/27/16_11:04:19, 0.000000, 0.000000, 191.837738
06/27/16_11:04:20, 0.000000, 0.000188, 197.702835
06/27/16_11:04:22, 0.000000, 0.000000, 182.062576
06/27/16_11:04:24, 0.000000, 0.000000, 178.152511
06/27/16_11:04:25, 0.000000, 0.000000, 175.219924
06/27/16_11:04:27, 0.000000, 0.000000, 175.219924
06/27/16_11:04:29, 0.000000, 0.000000, 166.422271
06/27/16_11:04:30, 0.000000, 0.000000, 164.467239
06/27/16_11:04:32, 0.000000, 0.000000, 162.512207
06/27/16_11:04:33, 0.000000, 0.000000, 164.467239
06/27/16_11:04:35, 0.000000, 0.000000, 165.444763
06/27/16_11:04:36, 0.000000, 0.000000, 161.534698
06/27/16_11:04:38, 0.000000, 0.000000, 163.489730
06/27/16_11:04:39, 0.000000, 0.000000, 160.557174
06/27/16_11:04:41, 0.000000, 0.000000, 161.534698
06/27/16_11:04:42, 0.000000, 0.000000, 172.287368
06/27/16_11:04:44, 0.000000, 0.000000, 159.579666
06/27/16_11:04:46, 0.000000, 0.000000, 160.557174
06/27/16_11:04:47, 0.000000, 0.000000, 158.602142
06/27/16_11:04:49, 0.000000, 0.000000, 155.669601
06/27/16_11:04:50, 0.000000, 0.000000, 155.669601
06/27/16_11:04:52, 0.000000, 0.000000, 154.692077
06/27/16_11:04:53, 0.000000, 0.000000, 154.692077
06/27/16_11:04:55, 0.000000, 0.000000, 153.714569
06/27/16_11:04:56, 0.000000, 0.000000, 145.894439
06/27/16_11:04:58, 0.000000, 0.000000, 146.871948
06/27/16_11:04:59, 0.000000, 0.000000, 148.826980
06/27/16_11:05:01, 0.000000, 0.000000, 145.894439
06/27/16_11:05:02, 0.000000, 0.000000, 141.984375
06/27/16_11:05:04, 0.000000, 0.000000, 141.984375
06/27/16_11:05:06, 0.000000, 0.000000, 141.006851
06/27/16_11:05:07, 0.000000, 0.000000, 142.961883
06/27/16_11:05:09, 0.000000, 0.000000, 141.006851
06/27/16_11:05:10, 0.000000, 0.000000, 140.029342
06/27/16_11:05:12, 0.000000, 0.000000, 137.096771
06/27/16_11:05:14, 0.000000, 0.000000, 135.141738
06/27/16_11:05:15, 0.000000, 0.000000, 135.141738
06/27/16_11:05:17, 0.000000, 0.000000, 132.209182
06/27/16_11:05:18, 0.000000, 0.000000, 131.231674
06/27/16_11:05:20, 0.000000, 0.000000, 130.254150
06/27/16_11:05:21, 0.000000, 0.000000, 129.276641
06/27/16_11:05:23, 0.000000, 0.000000, 126.344085
06/27/16_11:05:25, 0.000000, 0.000000, 125.366569
06/27/16_11:05:26, 0.000000, 0.000000, 123.411537
06/27/16_11:05:28, 0.000000, 0.000000, 124.389053
06/27/16_11:05:29, 0.000000, 0.000000, 143.939407
