Time, HF1, HF2, TC1
06/30/16_11:16:38, 0.000000, 0.000000, 27.614856
06/30/16_11:16:40, 0.000000, 0.000000, 28.592372
06/30/16_11:16:41, 0.000000, 0.000000, 29.569889
06/30/16_11:16:42, 0.000000, 0.000000, 29.569889
06/30/16_11:16:44, 0.000000, 0.000000, 29.569889
06/30/16_11:16:45, 0.000000, 0.000000, 29.569889
06/30/16_11:16:47, 0.000000, 0.000000, 29.569889
06/30/16_11:16:48, 0.000000, 0.000000, 28.592372
06/30/16_11:16:50, 0.000000, 0.000000, 28.592372
06/30/16_11:16:51, 0.000188, 0.000000, 28.592372
06/30/16_11:16:53, 0.000000, 0.000000, 27.614856
06/30/16_11:16:54, 0.000000, 0.000000, 28.592372
06/30/16_11:16:56, 0.000000, 0.000000, 28.592372
06/30/16_11:16:57, 0.000000, 0.000000, 28.592372
06/30/16_11:16:59, 0.000000, 0.000000, 28.592372
06/30/16_11:17:00, 0.000000, 0.000000, 28.592372
06/30/16_11:17:02, 0.000000, 0.000000, 28.592372
06/30/16_11:17:03, 0.000000, 0.000000, 28.592372
06/30/16_11:17:05, 0.000000, 0.000000, 28.592372
06/30/16_11:17:06, 0.000000, 0.000000, 29.569889
06/30/16_11:17:07, 0.000000, 0.000000, 29.569889
06/30/16_11:17:09, 0.000000, 0.000000, 29.569889
06/30/16_11:17:11, 0.000000, 0.000000, 28.592372
06/30/16_11:17:12, 0.000000, 0.000000, 27.614856
06/30/16_11:17:14, 0.000000, 0.000000, 29.569889
06/30/16_11:17:15, 0.000000, 0.000000, 29.569889
06/30/16_11:17:17, 0.000000, 0.000000, 29.569889
06/30/16_11:17:18, 0.000000, 0.000000, 30.547405
06/30/16_11:17:20, 0.000000, 0.000000, 30.547405
06/30/16_11:17:21, 0.000000, 0.000000, 30.547405
06/30/16_11:17:23, 0.000000, 0.000000, 28.592372
06/30/16_11:17:24, 0.000000, 0.000000, 27.614856
06/30/16_11:17:26, 0.000000, 0.000000, 27.614856
06/30/16_11:17:27, 0.000000, 0.000000, 26.637340
06/30/16_11:17:29, 0.000000, 0.000000, 27.614856
06/30/16_11:17:30, 0.000000, 0.000000, 27.614856
06/30/16_11:17:32, 0.000000, 0.000000, 26.637340
06/30/16_11:17:33, 0.000000, 0.000000, 26.637340
06/30/16_11:17:35, 0.000000, 0.000000, 27.614856
06/30/16_11:17:36, 0.000000, 0.000000, 27.614856
06/30/16_11:17:38, 0.000000, 0.000000, 27.614856
06/30/16_11:17:39, 0.000000, 0.000000, 28.592372
06/30/16_11:17:41, 0.000000, 0.000000, 27.614856
06/30/16_11:17:42, 0.000000, 0.000000, 27.614856
06/30/16_11:17:44, 0.000000, 0.000000, 26.637340
06/30/16_11:17:45, 0.000000, 0.000000, 27.614856
06/30/16_11:17:46, 0.000000, 0.000000, 27.614856
06/30/16_11:17:48, 0.000000, 0.000000, 27.614856
06/30/16_11:17:49, 0.000000, 0.000000, 29.569889
06/30/16_11:17:51, 0.000000, 0.000000, 28.592372
06/30/16_11:17:53, 0.000000, 0.000000, 28.592372
06/30/16_11:17:54, 0.000188, 0.000000, 28.592372
06/30/16_11:17:56, 0.000000, 0.000000, 28.592372
06/30/16_11:17:57, 0.000000, 0.000000, 27.614856
06/30/16_11:17:59, 0.000000, 0.000000, 28.592372
06/30/16_11:18:00, 0.000000, 0.000000, 28.592372
06/30/16_11:18:02, 0.000000, 0.000000, 28.592372
06/30/16_11:18:03, 0.000000, 0.000000, 29.569889
06/30/16_11:18:05, 0.000000, 0.000000, 27.614856
06/30/16_11:18:06, 0.000000, 0.000000, 28.592372
06/30/16_11:18:08, 0.000000, 0.000000, 29.569889
06/30/16_11:18:09, 0.000000, 0.000000, 28.592372
06/30/16_11:18:11, 0.000000, 0.000000, 28.592372
06/30/16_11:18:13, 0.000000, 0.000000, 28.592372
06/30/16_11:18:14, 0.000000, 0.000000, 28.592372
06/30/16_11:18:16, 0.000000, 0.000000, 27.614856
06/30/16_11:18:17, 0.000000, 0.000000, 28.592372
06/30/16_11:18:18, 0.000000, 0.000000, 28.592372
06/30/16_11:18:20, 0.000000, 0.000000, 28.592372
06/30/16_11:18:21, 0.000000, 0.000000, 27.614856
06/30/16_11:18:23, 0.000000, 0.000000, 27.614856
06/30/16_11:18:24, 0.000000, 0.000000, 27.614856
06/30/16_11:18:26, 0.000000, 0.000000, 27.614856
06/30/16_11:18:27, 0.000000, 0.000000, 26.637340
06/30/16_11:18:29, 0.000000, 0.000000, 26.637340
06/30/16_11:18:30, 0.000000, 0.000000, 26.637340
06/30/16_11:18:32, 0.000000, 0.000000, 26.637340
06/30/16_11:18:34, 0.000000, 0.000000, 26.637340
06/30/16_11:18:35, 0.000000, 0.000000, 26.637340
06/30/16_11:18:37, 0.000000, 0.000000, 26.637340
06/30/16_11:18:38, 0.000000, 0.000000, 26.637340
06/30/16_11:18:40, 0.000000, 0.000000, 25.659824
06/30/16_11:18:41, 0.000000, 0.000188, 24.682308
06/30/16_11:18:43, 0.000000, 0.000188, 26.637340
06/30/16_11:18:44, 0.000000, 0.000000, 26.637340
06/30/16_11:18:46, 0.000000, 0.000000, 26.637340
06/30/16_11:18:47, 0.000000, 0.000000, 26.637340
06/30/16_11:18:49, 0.000000, 0.000000, 26.637340
06/30/16_11:18:50, 0.000000, 0.000000, 26.637340
06/30/16_11:18:52, 0.000000, 0.000000, 25.659824
06/30/16_11:18:53, 0.000000, 0.000000, 26.637340
06/30/16_11:18:55, 0.000000, 0.000000, 26.637340
06/30/16_11:18:56, 0.000000, 0.000000, 26.637340
06/30/16_11:18:58, 0.000000, 0.000000, 26.637340
06/30/16_11:18:59, 0.000000, 0.000000, 26.637340
06/30/16_11:19:01, 0.000000, 0.000000, 26.637340
06/30/16_11:19:02, 0.000000, 0.000000, 26.637340
06/30/16_11:19:04, 0.000000, 0.000000, 26.637340
06/30/16_11:19:05, 0.000000, 0.000000, 26.637340
06/30/16_11:19:07, 0.000000, 0.000000, 26.637340
06/30/16_11:19:08, 0.000000, 0.000000, 26.637340
06/30/16_11:19:10, 0.000000, 0.000000, 26.637340
06/30/16_11:19:11, 0.000000, 0.000000, 27.614856
06/30/16_11:19:13, 0.000000, 0.000000, 27.614856
06/30/16_11:19:14, 0.000000, 0.000188, 28.592372
06/30/16_11:19:16, 0.000000, 0.000000, 28.592372
06/30/16_11:19:17, 0.000000, 0.000000, 28.592372
06/30/16_11:19:19, 0.000000, 0.000000, 27.614856
06/30/16_11:19:20, 0.000000, 0.000000, 28.592372
06/30/16_11:19:22, 0.000000, 0.000000, 28.592372
06/30/16_11:19:23, 0.000000, 0.000000, 30.547405
06/30/16_11:19:25, 0.000188, 0.000188, 28.592372
06/30/16_11:19:26, 0.000000, 0.000000, 29.569889
06/30/16_11:19:28, 0.000000, 0.000000, 30.547405
06/30/16_11:19:30, 0.000000, 0.000000, 30.547405
06/30/16_11:19:31, 0.000000, 0.000000, 30.547405
06/30/16_11:19:33, 0.000000, 0.000188, 30.547405
06/30/16_11:19:34, 0.000188, 0.000000, 31.524921
06/30/16_11:19:36, 0.000000, 0.000000, 30.547405
06/30/16_11:19:37, 0.000000, 0.000000, 31.524921
06/30/16_11:19:39, 0.000000, 0.000000, 31.524921
06/30/16_11:19:40, 0.000000, 0.000000, 29.569889
06/30/16_11:19:42, 0.000000, 0.000000, 26.637340
06/30/16_11:19:43, 0.000000, 0.000000, 29.569889
06/30/16_11:19:45, 0.000000, 0.000000, 30.547405
06/30/16_11:19:46, 0.000000, 0.000000, 30.547405
06/30/16_11:19:48, 0.000000, 0.000000, 29.569889
06/30/16_11:19:49, 0.000000, 0.000000, 29.569889
06/30/16_11:19:51, 0.000000, 0.000000, 29.569889
06/30/16_11:19:52, 0.000188, 0.000000, 29.569889
06/30/16_11:19:54, 0.000000, 0.000188, 30.547405
06/30/16_11:19:55, 0.000000, 0.000000, 30.547405
06/30/16_11:19:57, 0.000000, 0.000000, 31.524921
06/30/16_11:19:59, 0.000000, 0.000000, 30.547405
06/30/16_11:20:00, 0.000000, 0.000000, 30.547405
06/30/16_11:20:02, 0.000000, 0.000188, 30.547405
06/30/16_11:20:03, 0.000000, 0.000000, 30.547405
06/30/16_11:20:05, 0.000000, 0.000000, 29.569889
06/30/16_11:20:06, 0.000000, 0.000000, 31.524921
06/30/16_11:20:08, 0.000188, 0.000000, 31.524921
06/30/16_11:20:09, 0.000000, 0.000000, 30.547405
06/30/16_11:20:11, 0.000000, 0.000000, 30.547405
06/30/16_11:20:12, 0.000000, 0.000000, 29.569889
06/30/16_11:20:14, 0.000000, 0.000000, 30.547405
06/30/16_11:20:15, 0.000000, 0.000000, 30.547405
06/30/16_11:20:17, 0.000000, 0.000000, 30.547405
06/30/16_11:20:18, 0.000000, 0.000000, 30.547405
06/30/16_11:20:20, 0.000000, 0.000000, 29.569889
06/30/16_11:20:21, 0.000000, 0.000000, 29.569889
06/30/16_11:20:23, 0.000000, 0.000000, 28.592372
06/30/16_11:20:24, 0.000000, 0.000000, 28.592372
06/30/16_11:20:26, 0.000000, 0.000000, 28.592372
06/30/16_11:20:27, 0.000000, 0.000000, 28.592372
06/30/16_11:20:29, 0.000000, 0.000000, 28.592372
06/30/16_11:20:30, 0.000000, 0.000000, 28.592372
06/30/16_11:20:32, 0.000000, 0.000000, 28.592372
06/30/16_11:20:34, 0.000000, 0.000000, 28.592372
06/30/16_11:20:35, 0.000000, 0.000000, 27.614856
06/30/16_11:20:37, 0.000000, 0.000000, 28.592372
06/30/16_11:20:38, 0.000000, 0.000000, 28.592372
06/30/16_11:20:40, 0.000000, 0.000000, 28.592372
06/30/16_11:20:41, 0.000000, 0.000000, 28.592372
06/30/16_11:20:42, 0.000000, 0.000000, 28.592372
06/30/16_11:20:44, 0.000000, 0.000000, 28.592372
06/30/16_11:20:46, 0.000000, 0.000000, 27.614856
06/30/16_11:20:47, 0.000000, 0.000000, 28.592372
06/30/16_11:20:49, 0.000000, 0.000000, 27.614856
06/30/16_11:20:50, 0.000000, 0.000000, 27.614856
06/30/16_11:20:52, 0.000000, 0.000000, 28.592372
06/30/16_11:20:54, 0.000000, 0.000000, 26.637340
06/30/16_11:20:55, 0.000000, 0.000000, 27.614856
06/30/16_11:20:57, 0.000000, 0.000000, 27.614856
06/30/16_11:20:58, 0.000000, 0.000000, 28.592372
06/30/16_11:21:00, 0.000000, 0.000000, 28.592372
06/30/16_11:21:01, 0.000000, 0.000000, 27.614856
06/30/16_11:21:03, 0.000000, 0.000000, 28.592372
06/30/16_11:21:04, 0.000000, 0.000000, 28.592372
06/30/16_11:21:06, 0.000000, 0.000000, 29.569889
06/30/16_11:21:07, 0.000000, 0.000000, 28.592372
06/30/16_11:21:09, 0.000000, 0.000000, 28.592372
06/30/16_11:21:10, 0.000000, 0.000000, 29.569889
06/30/16_11:21:12, 0.000000, 0.000000, 28.592372
06/30/16_11:21:13, 0.000000, 0.000000, 30.547405
06/30/16_11:21:15, 0.000000, 0.000000, 28.592372
06/30/16_11:21:16, 0.000000, 0.000000, 26.637340
06/30/16_11:21:18, 0.000000, 0.000000, 29.569889
06/30/16_11:21:19, 0.000000, 0.000000, 28.592372
06/30/16_11:21:21, 0.000000, 0.000000, 29.569889
06/30/16_11:21:22, 0.000188, 0.000000, 28.592372
06/30/16_11:21:24, 0.000000, 0.000000, 29.569889
06/30/16_11:21:25, 0.000000, 0.000000, 28.592372
06/30/16_11:21:27, 0.000000, 0.000000, 28.592372
06/30/16_11:21:29, 0.000000, 0.000000, 25.659824
06/30/16_11:21:30, 0.000000, 0.000000, 28.592372
06/30/16_11:21:32, 0.000188, 0.000000, 29.569889
06/30/16_11:21:33, 0.000000, 0.000000, 28.592372
06/30/16_11:21:35, 0.000000, 0.000000, 28.592372
06/30/16_11:21:37, 0.000000, 0.000000, 28.592372
06/30/16_11:21:38, 0.000000, 0.000000, 27.614856
06/30/16_11:21:40, 0.000000, 0.000000, 29.569889
06/30/16_11:21:41, 0.000000, 0.000000, 28.592372
06/30/16_11:21:42, 0.000000, 0.000000, 28.592372
06/30/16_11:21:44, 0.000000, 0.000000, 28.592372
06/30/16_11:21:45, 0.000000, 0.000000, 29.569889
06/30/16_11:21:47, 0.000000, 0.000000, 27.614856
06/30/16_11:21:48, 0.000000, 0.000000, 28.592372
06/30/16_11:21:50, 0.000000, 0.000000, 28.592372
06/30/16_11:21:51, 0.000000, 0.000000, 28.592372
06/30/16_11:21:53, 0.000000, 0.000000, 29.569889
06/30/16_11:21:54, 0.000000, 0.000000, 30.547405
06/30/16_11:21:56, 0.000000, 0.000000, 28.592372
06/30/16_11:21:58, 0.000000, 0.000000, 29.569889
06/30/16_11:21:59, 0.000000, 0.000000, 28.592372
06/30/16_11:22:01, 0.000000, 0.000000, 28.592372
06/30/16_11:22:02, 0.000000, 0.000000, 28.592372
06/30/16_11:22:04, 0.000000, 0.000000, 29.569889
06/30/16_11:22:05, 0.000000, 0.000000, 28.592372
06/30/16_11:22:07, 0.000000, 0.000000, 28.592372
06/30/16_11:22:08, 0.000000, 0.000000, 28.592372
06/30/16_11:22:10, 0.000000, 0.000000, 28.592372
06/30/16_11:22:11, 0.000000, 0.000000, 28.592372
06/30/16_11:22:13, 0.000000, 0.000000, 28.592372
06/30/16_11:22:14, 0.000000, 0.000000, 28.592372
06/30/16_11:22:16, 0.000000, 0.000188, 29.569889
06/30/16_11:22:17, 0.000000, 0.000000, 29.569889
06/30/16_11:22:19, 0.000000, 0.000188, 30.547405
06/30/16_11:22:20, 0.000000, 0.000000, 29.569889
06/30/16_11:22:22, 0.000000, 0.000000, 29.569889
06/30/16_11:22:23, 0.000000, 0.000000, 28.592372
06/30/16_11:22:25, 0.000000, 0.000000, 28.592372
06/30/16_11:22:27, 0.000000, 0.000000, 28.592372
06/30/16_11:22:28, 0.000000, 0.000000, 27.614856
06/30/16_11:22:29, 0.000000, 0.000000, 27.614856
06/30/16_11:22:31, 0.000000, 0.000000, 28.592372
06/30/16_11:22:32, 0.000000, 0.000000, 27.614856
06/30/16_11:22:34, 0.000000, 0.000000, 28.592372
06/30/16_11:22:36, 0.000000, 0.000000, 27.614856
06/30/16_11:22:37, 0.000000, 0.000000, 28.592372
06/30/16_11:22:39, 0.000000, 0.000000, 28.592372
06/30/16_11:22:40, 0.000000, 0.000000, 28.592372
06/30/16_11:22:42, 0.000000, 0.000000, 29.569889
06/30/16_11:22:43, 0.000000, 0.000000, 30.547405
06/30/16_11:22:45, 0.000000, 0.000000, 31.524921
06/30/16_11:22:46, 0.000000, 0.000000, 30.547405
06/30/16_11:22:48, 0.000000, 0.000000, 29.569889
06/30/16_11:22:50, 0.000000, 0.000000, 29.569889
06/30/16_11:22:51, 0.000188, 0.000000, 29.569889
06/30/16_11:22:52, 0.000000, 0.000000, 29.569889
06/30/16_11:22:54, 0.000000, 0.000000, 26.637340
