Time, HF1, HF2, TC1
06/26/16_14:55:06, 0.000000, 0.000000, 24.682308
06/26/16_14:55:08, 0.000000, 0.000000, 23.704792
06/26/16_14:55:09, 0.000000, 0.000000, 24.682308
06/26/16_14:55:11, 0.000000, 0.000000, 24.682308
06/26/16_14:55:13, 0.000000, 0.000000, 23.704792
06/26/16_14:55:14, 0.000000, 0.000562, 24.682308
06/26/16_14:55:16, 0.000188, 0.000188, 23.704792
06/26/16_14:55:17, 0.000188, 0.000000, 23.704792
06/26/16_14:55:19, 0.000000, 0.000000, 24.682308
06/26/16_14:55:21, 0.000000, 0.000000, 23.704792
06/26/16_14:55:22, 0.000000, -0.000188, 23.704792
06/26/16_14:55:24, 0.000000, -0.000188, 24.682308
06/26/16_14:55:25, 0.000000, 0.000000, 24.682308
06/26/16_14:55:27, 0.000188, 0.000000, 24.682308
06/26/16_14:55:28, 0.000000, 0.000000, 24.682308
06/26/16_14:55:30, 0.000000, 0.000000, 24.682308
06/26/16_14:55:31, 0.000000, 0.000000, 22.727275
06/26/16_14:55:33, 0.000000, 0.000000, 24.682308
06/26/16_14:55:34, 0.000000, 0.000000, 24.682308
06/26/16_14:55:36, 0.000000, 0.000000, 23.704792
06/26/16_14:55:38, 0.000000, 0.000000, 22.727275
06/26/16_14:55:39, 0.000000, 0.000000, 24.682308
06/26/16_14:55:41, 0.000000, 0.000000, 24.682308
06/26/16_14:55:43, 0.000000, 0.000000, 24.682308
06/26/16_14:55:44, 0.000000, 0.000000, 23.704792
06/26/16_14:55:46, 0.000000, 0.000000, 23.704792
06/26/16_14:55:47, 0.000000, 0.000000, 23.704792
06/26/16_14:55:49, 0.000188, 0.000000, 24.682308
06/26/16_14:55:50, 0.000000, 0.000000, 24.682308
06/26/16_14:55:52, 0.000000, 0.000000, 23.704792
06/26/16_14:55:54, 0.000188, 0.000000, 23.704792
06/26/16_14:55:55, 0.000000, 0.000000, 23.704792
06/26/16_14:55:57, 0.000000, 0.000000, 22.727275
06/26/16_14:55:58, 0.000000, 0.000000, 22.727275
06/26/16_14:56:00, 0.000000, 0.000000, 22.727275
06/26/16_14:56:01, 0.000000, 0.000000, 22.727275
06/26/16_14:56:03, 0.000000, 0.000000, 23.704792
06/26/16_14:56:04, 0.000000, 0.000000, 23.704792
06/26/16_14:56:06, 0.000000, 0.000000, 23.704792
06/26/16_14:56:08, 0.000000, 0.000000, 23.704792
06/26/16_14:56:09, 0.000000, 0.000000, 23.704792
06/26/16_14:56:11, 0.000000, 0.000000, 21.749759
06/26/16_14:56:12, 0.000000, 0.000000, 24.682308
06/26/16_14:56:14, 0.000000, 0.000000, 24.682308
06/26/16_14:56:16, 0.000000, 0.000000, 23.704792
06/26/16_14:56:17, 0.000000, 0.000000, 23.704792
06/26/16_14:56:19, 0.000000, 0.000000, 24.682308
06/26/16_14:56:20, 0.000000, 0.000000, 25.659824
06/26/16_14:56:22, 0.000000, 0.000000, 26.637340
06/26/16_14:56:23, 0.000000, 0.000000, 29.569889
06/26/16_14:56:25, 0.000000, 0.000000, 27.614856
06/26/16_14:56:26, 0.000000, 0.000000, 25.659824
06/26/16_14:56:28, 0.000000, 0.000000, 25.659824
06/26/16_14:56:29, 0.000188, 0.000000, 25.659824
06/26/16_14:56:31, 0.000000, 0.000000, 24.682308
06/26/16_14:56:33, 0.000000, 0.000000, 24.682308
06/26/16_14:56:34, 0.000000, 0.000000, 25.659824
06/26/16_14:56:36, 0.000000, 0.000000, 24.682308
06/26/16_14:56:37, 0.000000, 0.000000, 24.682308
06/26/16_14:56:39, 0.000188, 0.000188, 24.682308
06/26/16_14:56:40, 0.000188, 0.000000, 25.659824
06/26/16_14:56:42, 0.000000, 0.000000, 23.704792
06/26/16_14:56:43, 0.000000, 0.000000, 24.682308
06/26/16_14:56:45, 0.000188, 0.000000, 24.682308
06/26/16_14:56:47, 0.000188, 0.000000, 24.682308
06/26/16_14:56:48, 0.000188, -0.000188, 24.682308
06/26/16_14:56:50, 0.000188, 0.000000, 23.704792
06/26/16_14:56:51, 0.000188, 0.000000, 24.682308
06/26/16_14:56:53, 0.000188, -0.000188, 24.682308
06/26/16_14:56:54, 0.000000, 0.000000, 24.682308
06/26/16_14:56:56, 0.000188, 0.000000, 24.682308
06/26/16_14:56:57, 0.000188, 0.000000, 25.659824
06/26/16_14:56:59, 0.000000, 0.000000, 24.682308
06/26/16_14:57:00, 0.000000, 0.000000, 25.659824
06/26/16_14:57:02, 0.000000, 0.000000, 25.659824
06/26/16_14:57:03, 0.000000, 0.000000, 25.659824
06/26/16_14:57:05, 0.000000, 0.000000, 24.682308
06/26/16_14:57:07, 0.000000, 0.000000, 23.704792
06/26/16_14:57:08, 0.000000, 0.000000, 23.704792
06/26/16_14:57:10, 0.000000, 0.000000, 23.704792
06/26/16_14:57:11, -0.000188, 0.000000, 23.704792
06/26/16_14:57:13, 0.000000, 0.000000, 23.704792
06/26/16_14:57:14, 0.000000, 0.000000, 24.682308
06/26/16_14:57:16, -0.000188, 0.000000, 23.704792
06/26/16_14:57:17, 0.000000, 0.000000, 23.704792
06/26/16_14:57:19, 0.000000, 0.000000, 24.682308
06/26/16_14:57:20, 0.000000, 0.000000, 23.704792
06/26/16_14:57:22, 0.000000, 0.000000, 23.704792
06/26/16_14:57:24, 0.000000, 0.000000, 23.704792
06/26/16_14:57:25, 0.000000, 0.000000, 23.704792
06/26/16_14:57:27, 0.000000, 0.000000, 23.704792
06/26/16_14:57:28, 0.000000, 0.000000, 23.704792
06/26/16_14:57:30, 0.000000, 0.000000, 23.704792
06/26/16_14:57:31, 0.000000, 0.000000, 23.704792
06/26/16_14:57:33, 0.000000, 0.000000, 24.682308
06/26/16_14:57:34, 0.000188, 0.000000, 24.682308
06/26/16_14:57:36, 0.000000, 0.000000, 24.682308
06/26/16_14:57:37, 0.000188, 0.000000, 24.682308
06/26/16_14:57:39, 0.000188, 0.000000, 24.682308
06/26/16_14:57:40, 0.000000, 0.000000, 23.704792
06/26/16_14:57:42, 0.000000, 0.000000, 24.682308
06/26/16_14:57:44, 0.000000, 0.000000, 24.682308
06/26/16_14:57:45, 0.000000, 0.000000, 24.682308
06/26/16_14:57:47, 0.000000, 0.000000, 24.682308
06/26/16_14:57:48, 0.000000, 0.000000, 23.704792
06/26/16_14:57:50, 0.000000, 0.000000, 24.682308
06/26/16_14:57:51, 0.000000, 0.000000, 24.682308
06/26/16_14:57:53, 0.000000, 0.000000, 24.682308
06/26/16_14:57:54, 0.000000, 0.000000, 24.682308
06/26/16_14:57:56, 0.000000, 0.000000, 23.704792
06/26/16_14:57:58, 0.000000, 0.000000, 23.704792
06/26/16_14:57:59, 0.000000, 0.000000, 24.682308
06/26/16_14:58:01, 0.000000, 0.000000, 23.704792
06/26/16_14:58:02, 0.000000, 0.000188, 24.682308
06/26/16_14:58:04, 0.000000, 0.000000, 23.704792
06/26/16_14:58:05, 0.000000, 0.000000, 23.704792
06/26/16_14:58:07, 0.000000, 0.000000, 24.682308
06/26/16_14:58:08, 0.000000, 0.000000, 27.614856
06/26/16_14:58:10, 0.000000, 0.000000, 26.637340
06/26/16_14:58:11, 0.000000, 0.000000, 27.614856
06/26/16_14:58:13, 0.000000, 0.000000, 30.547405
06/26/16_14:58:14, 0.000188, 0.000000, 33.479953
06/26/16_14:58:16, 0.000000, 0.000000, 31.524921
06/26/16_14:58:18, 0.001687, 0.000000, 29.569889
06/26/16_14:58:19, 0.001312, 0.000000, 28.592372
06/26/16_14:58:21, 0.000188, 0.001312, 27.614856
06/26/16_14:58:22, 0.000000, 0.001312, 29.569889
06/26/16_14:58:24, 0.000000, 0.001125, 28.592372
06/26/16_14:58:26, 0.000000, 0.000562, 29.569889
06/26/16_14:58:27, 0.000000, 0.000188, 28.592372
06/26/16_14:58:29, 0.000000, 0.000000, 28.592372
06/26/16_14:58:30, 0.000000, 0.000000, 28.592372
06/26/16_14:58:32, 0.000000, 0.000000, 29.569889
06/26/16_14:58:33, 0.000000, 0.000000, 28.592372
06/26/16_14:58:35, 0.000000, 0.000000, 26.637340
06/26/16_14:58:36, 0.000000, 0.000000, 26.637340
06/26/16_14:58:38, 0.000000, 0.000000, 25.659824
06/26/16_14:58:40, 0.000000, 0.000000, 25.659824
06/26/16_14:58:41, 0.000000, 0.000000, 25.659824
06/26/16_14:58:43, 0.000000, 0.000000, 24.682308
06/26/16_14:58:44, 0.000000, 0.000000, 24.682308
06/26/16_14:58:46, 0.000000, 0.000000, 24.682308
06/26/16_14:58:48, 0.000000, 0.000000, 24.682308
06/26/16_14:58:49, 0.000000, 0.000000, 26.637340
06/26/16_14:58:51, 0.000188, 0.000000, 28.592372
06/26/16_14:58:52, 0.000000, 0.000000, 29.569889
06/26/16_14:58:54, 0.000000, 0.000000, 30.547405
06/26/16_14:58:55, 0.000000, 0.000000, 30.547405
06/26/16_14:58:57, 0.000000, 0.000000, 31.524921
06/26/16_14:58:59, 0.000000, 0.000000, 31.524921
06/26/16_14:59:00, 0.000000, 0.000000, 32.502437
06/26/16_14:59:02, 0.000000, 0.000000, 31.524921
06/26/16_14:59:03, 0.000000, 0.000000, 28.592372
06/26/16_14:59:05, 0.000000, 0.000000, 27.614856
06/26/16_14:59:06, 0.000000, 0.000000, 25.659824
06/26/16_14:59:08, 0.000000, 0.000000, 25.659824
06/26/16_14:59:10, 0.000000, 0.000000, 25.659824
06/26/16_14:59:11, 0.000000, 0.000000, 25.659824
06/26/16_14:59:13, 0.000000, 0.000000, 25.659824
06/26/16_14:59:14, 0.000000, 0.000000, 25.659824
06/26/16_14:59:16, 0.000000, 0.000000, 24.682308
06/26/16_14:59:17, 0.000000, 0.000000, 25.659824
06/26/16_14:59:19, 0.000000, 0.000000, 24.682308
06/26/16_14:59:20, 0.000000, 0.000000, 24.682308
06/26/16_14:59:22, 0.000000, 0.000000, 25.659824
06/26/16_14:59:23, 0.000000, 0.000000, 24.682308
06/26/16_14:59:25, 0.000000, 0.000000, 24.682308
06/26/16_14:59:26, 0.000000, 0.000000, 24.682308
06/26/16_14:59:28, 0.000188, 0.000000, 24.682308
06/26/16_14:59:29, 0.000188, 0.000000, 24.682308
06/26/16_14:59:31, 0.000000, 0.000000, 24.682308
06/26/16_14:59:32, 0.000000, 0.000000, 24.682308
06/26/16_14:59:34, 0.000000, 0.000000, 23.704792
06/26/16_14:59:36, 0.000000, 0.000000, 24.682308
06/26/16_14:59:37, 0.000000, 0.000000, 24.682308
06/26/16_14:59:39, 0.000000, 0.000000, 24.682308
06/26/16_14:59:40, 0.000000, 0.000000, 24.682308
06/26/16_14:59:42, 0.000000, 0.000000, 24.682308
06/26/16_14:59:44, 0.000000, 0.000000, 24.682308
06/26/16_14:59:45, 0.000000, 0.000000, 24.682308
06/26/16_14:59:47, 0.000000, 0.000000, 24.682308
06/26/16_14:59:48, 0.000000, 0.000000, 24.682308
06/26/16_14:59:50, 0.000000, 0.000000, 23.704792
06/26/16_14:59:51, 0.000000, 0.000000, 23.704792
06/26/16_14:59:53, 0.000188, 0.000188, 25.659824
06/26/16_14:59:54, 0.000375, 0.000188, 30.547405
06/26/16_14:59:56, 0.000375, 0.000188, 39.345073
06/26/16_14:59:58, 0.000562, 0.000375, 33.479953
06/26/16_14:59:59, 0.000562, 0.000375, 32.502437
06/26/16_15:00:01, 0.000562, 0.000375, 31.524921
06/26/16_15:00:02, 0.000750, 0.000375, 31.524921
06/26/16_15:00:04, 0.000750, 0.000375, 32.502437
06/26/16_15:00:05, 0.000562, 0.000375, 32.502437
06/26/16_15:00:07, 0.000562, 0.000188, 31.524921
06/26/16_15:00:09, 0.000562, 0.000188, 31.524921
06/26/16_15:00:10, 0.000375, 0.000188, 32.502437
06/26/16_15:00:12, 0.000188, 0.000188, 33.479953
06/26/16_15:00:14, 0.000375, 0.000188, 33.479953
06/26/16_15:00:15, 0.000375, 0.000188, 33.479953
06/26/16_15:00:17, 0.000375, 0.000188, 32.502437
06/26/16_15:00:18, 0.000375, 0.000188, 32.502437
06/26/16_15:00:20, 0.000375, 0.000375, 32.502437
06/26/16_15:00:21, 0.000375, 0.000375, 31.524921
06/26/16_15:00:23, 0.000375, 0.000375, 32.502437
06/26/16_15:00:25, 0.000188, 0.000188, 31.524921
06/26/16_15:00:26, 0.000188, 0.000188, 31.524921
06/26/16_15:00:28, 0.000188, 0.000188, 32.502437
06/26/16_15:00:29, 0.000188, 0.000188, 31.524921
06/26/16_15:00:31, 0.000188, 0.000188, 31.524921
06/26/16_15:00:33, 0.000375, 0.000188, 31.524921
06/26/16_15:00:34, 0.000188, 0.000188, 30.547405
06/26/16_15:00:36, 0.000188, 0.000188, 30.547405
06/26/16_15:00:37, 0.000188, 0.000188, 30.547405
06/26/16_15:00:39, 0.000188, 0.000188, 31.524921
06/26/16_15:00:40, 0.000188, 0.000188, 31.524921
06/26/16_15:00:42, 0.000375, 0.000188, 31.524921
06/26/16_15:00:43, 0.000375, 0.000188, 31.524921
06/26/16_15:00:45, 0.000375, 0.000188, 32.502437
06/26/16_15:00:46, 0.000375, 0.000188, 32.502437
06/26/16_15:00:48, 0.000375, 0.000375, 31.524921
06/26/16_15:00:49, 0.000188, 0.000562, 31.524921
06/26/16_15:00:51, 0.000375, 0.000562, 30.547405
06/26/16_15:00:52, 0.000562, 0.000562, 31.524921
06/26/16_15:00:54, 0.000375, 0.000562, 32.502437
06/26/16_15:00:56, 0.000375, 0.000375, 32.502437
06/26/16_15:00:57, 0.000375, 0.000562, 32.502437
06/26/16_15:00:59, 0.000375, 0.000562, 32.502437
06/26/16_15:01:00, 0.000375, 0.000562, 32.502437
06/26/16_15:01:02, 0.000375, 0.000375, 39.345073
06/26/16_15:01:03, 0.000375, 0.000188, 31.524921
06/26/16_15:01:05, 0.000375, 0.000188, 32.502437
06/26/16_15:01:06, 0.000188, 0.000188, 32.502437
06/26/16_15:01:08, 0.000188, 0.000188, 32.502437
06/26/16_15:01:09, 0.000188, 0.000188, 32.502437
06/26/16_15:01:11, 0.000375, 0.000375, 33.479953
06/26/16_15:01:13, 0.000375, 0.000188, 32.502437
06/26/16_15:01:14, 0.000188, 0.000000, 31.524921
06/26/16_15:01:16, 0.000188, 0.000188, 32.502437
06/26/16_15:01:17, 0.000188, 0.000188, 32.502437
06/26/16_15:01:19, 0.000188, 0.000000, 32.502437
06/26/16_15:01:20, 0.000000, 0.000000, 32.502437
06/26/16_15:01:22, 0.000188, 0.000188, 32.502437
06/26/16_15:01:23, 0.000188, 0.000000, 32.502437
06/26/16_15:01:25, 0.000188, 0.000000, 32.502437
06/26/16_15:01:26, 0.000188, 0.000188, 32.502437
06/26/16_15:01:28, 0.000188, 0.000000, 32.502437
06/26/16_15:01:29, 0.000188, 0.000000, 32.502437
06/26/16_15:01:31, 0.000000, 0.000000, 32.502437
06/26/16_15:01:33, 0.000000, 0.000000, 33.479953
06/26/16_15:01:34, 0.000188, 0.000000, 32.502437
06/26/16_15:01:36, 0.000188, 0.000188, 32.502437
06/26/16_15:01:37, 0.000000, 0.000000, 32.502437
06/26/16_15:01:39, 0.000188, 0.000188, 31.524921
06/26/16_15:01:40, 0.000188, 0.000000, 31.524921
06/26/16_15:01:42, 0.000188, 0.000000, 31.524921
06/26/16_15:01:43, 0.000188, 0.000000, 31.524921
06/26/16_15:01:45, 0.000188, 0.000000, 31.524921
06/26/16_15:01:46, 0.000188, 0.000000, 31.524921
06/26/16_15:01:48, 0.000188, 0.000188, 31.524921
06/26/16_15:01:50, 0.000188, 0.000000, 32.502437
06/26/16_15:01:51, 0.000000, 0.000188, 32.502437
06/26/16_15:01:52, 0.000000, 0.000188, 32.502437
06/26/16_15:01:54, 0.000188, 0.000000, 32.502437
06/26/16_15:01:56, 0.000188, 0.000000, 32.502437
06/26/16_15:01:57, 0.000000, 0.000000, 31.524921
06/26/16_15:01:59, 0.000188, 0.000000, 32.502437
06/26/16_15:02:00, 0.000000, 0.000000, 32.502437
06/26/16_15:02:02, 0.000000, 0.000000, 31.524921
06/26/16_15:02:03, 0.000000, 0.000000, 31.524921
06/26/16_15:02:05, 0.000188, 0.000000, 32.502437
06/26/16_15:02:06, 0.000000, 0.000000, 31.524921
06/26/16_15:02:08, 0.000188, 0.000000, 31.524921
06/26/16_15:02:09, 0.000000, 0.000000, 31.524921
06/26/16_15:02:11, 0.000000, 0.000000, 31.524921
06/26/16_15:02:12, 0.000188, 0.000000, 31.524921
06/26/16_15:02:14, 0.000000, 0.000000, 32.502437
06/26/16_15:02:15, 0.000000, 0.000000, 31.524921
06/26/16_15:02:17, 0.000188, 0.000000, 31.524921
06/26/16_15:02:18, 0.000000, 0.000000, 31.524921
06/26/16_15:02:20, 0.000000, 0.000000, 32.502437
06/26/16_15:02:21, 0.000000, 0.000000, 32.502437
06/26/16_15:02:23, 0.000000, 0.000188, 31.524921
06/26/16_15:02:25, 0.000000, 0.000000, 31.524921
06/26/16_15:02:26, 0.000188, 0.000000, 31.524921
06/26/16_15:02:28, 0.000188, 0.000188, 31.524921
06/26/16_15:02:29, 0.000000, 0.000000, 31.524921
06/26/16_15:02:31, 0.000000, 0.000000, 31.524921
06/26/16_15:02:32, 0.000188, 0.000000, 31.524921
06/26/16_15:02:34, 0.000188, 0.000000, 31.524921
06/26/16_15:02:35, 0.000000, 0.000000, 31.524921
06/26/16_15:02:37, 0.000000, 0.000000, 30.547405
06/26/16_15:02:38, 0.000000, 0.000000, 31.524921
06/26/16_15:02:40, 0.000188, 0.000000, 31.524921
06/26/16_15:02:41, 0.000000, 0.000000, 31.524921
06/26/16_15:02:43, 0.000188, 0.000000, 31.524921
06/26/16_15:02:45, 0.000188, 0.000000, 31.524921
06/26/16_15:02:46, 0.000000, 0.000000, 31.524921
06/26/16_15:02:48, 0.000000, 0.000000, 31.524921
06/26/16_15:02:49, 0.000000, 0.000000, 30.547405
06/26/16_15:02:51, 0.000000, 0.000000, 31.524921
06/26/16_15:02:52, 0.000188, 0.000188, 31.524921
06/26/16_15:02:54, 0.000188, 0.000000, 31.524921
06/26/16_15:02:55, 0.000000, 0.000000, 31.524921
06/26/16_15:02:57, 0.000188, 0.000000, 31.524921
06/26/16_15:02:59, 0.000000, 0.000000, 31.524921
06/26/16_15:03:00, 0.000000, 0.000000, 31.524921
06/26/16_15:03:02, 0.000000, 0.000000, 31.524921
06/26/16_15:03:03, 0.000000, 0.000000, 30.547405
06/26/16_15:03:05, 0.000000, 0.000000, 31.524921
06/26/16_15:03:06, 0.000188, 0.000000, 31.524921
06/26/16_15:03:08, 0.000188, 0.000000, 30.547405
06/26/16_15:03:09, 0.000000, 0.000000, 31.524921
06/26/16_15:03:11, 0.000000, 0.000000, 30.547405
06/26/16_15:03:13, 0.000000, 0.000000, 30.547405
06/26/16_15:03:14, 0.000000, 0.000000, 31.524921
06/26/16_15:03:16, 0.000188, 0.000000, 31.524921
06/26/16_15:03:17, 0.000000, 0.000000, 31.524921
06/26/16_15:03:19, 0.000000, 0.000000, 31.524921
06/26/16_15:03:20, 0.000188, 0.000000, 30.547405
06/26/16_15:03:22, 0.000188, 0.000000, 30.547405
06/26/16_15:03:24, 0.000000, 0.000000, 30.547405
06/26/16_15:03:25, 0.000000, 0.000000, 31.524921
06/26/16_15:03:27, 0.000188, 0.000000, 31.524921
06/26/16_15:03:28, 0.000188, 0.000000, 31.524921
06/26/16_15:03:30, 0.000188, 0.000000, 31.524921
06/26/16_15:03:31, 0.000000, 0.000000, 31.524921
06/26/16_15:03:33, 0.000000, 0.000000, 31.524921
06/26/16_15:03:35, 0.000000, 0.000000, 31.524921
06/26/16_15:03:36, 0.000000, 0.000000, 31.524921
06/26/16_15:03:38, 0.000000, 0.000000, 31.524921
06/26/16_15:03:39, 0.000000, 0.000188, 30.547405
06/26/16_15:03:41, 0.000000, 0.000000, 31.524921
06/26/16_15:03:43, 0.000000, 0.000000, 30.547405
06/26/16_15:03:44, 0.000000, 0.000000, 31.524921
06/26/16_15:03:46, 0.000000, 0.000000, 31.524921
06/26/16_15:03:47, 0.000000, 0.000000, 31.524921
06/26/16_15:03:49, 0.000000, 0.000000, 31.524921
06/26/16_15:03:50, 0.000000, 0.000000, 31.524921
06/26/16_15:03:52, 0.000000, 0.000000, 31.524921
06/26/16_15:03:53, 0.000000, 0.000188, 31.524921
06/26/16_15:03:55, 0.000000, 0.000000, 31.524921
06/26/16_15:03:57, 0.000000, 0.000000, 31.524921
06/26/16_15:03:58, 0.000000, 0.000000, 31.524921
06/26/16_15:04:00, 0.000000, 0.000188, 31.524921
06/26/16_15:04:01, 0.000000, 0.000188, 31.524921
06/26/16_15:04:03, 0.000000, 0.000000, 31.524921
06/26/16_15:04:04, 0.000000, 0.000188, 31.524921
06/26/16_15:04:06, 0.000000, 0.000000, 31.524921
06/26/16_15:04:07, 0.000188, 0.000000, 31.524921
06/26/16_15:04:09, 0.000000, 0.000000, 31.524921
06/26/16_15:04:10, 0.000000, 0.000188, 31.524921
06/26/16_15:04:12, 0.000188, 0.000000, 31.524921
06/26/16_15:04:14, 0.000000, 0.000000, 31.524921
06/26/16_15:04:15, 0.000000, 0.000000, 32.502437
06/26/16_15:04:17, 0.000000, 0.000000, 31.524921
06/26/16_15:04:18, 0.000000, 0.000000, 32.502437
06/26/16_15:04:20, 0.000000, 0.000000, 31.524921
06/26/16_15:04:21, 0.000000, 0.000000, 31.524921
06/26/16_15:04:23, 0.000000, 0.000000, 31.524921
06/26/16_15:04:24, 0.000000, 0.000000, 31.524921
06/26/16_15:04:26, 0.000000, 0.000000, 32.502437
06/26/16_15:04:27, 0.000188, 0.000000, 31.524921
06/26/16_15:04:29, 0.000188, 0.000000, 32.502437
06/26/16_15:04:30, 0.000188, 0.000000, 31.524921
06/26/16_15:04:32, 0.000000, 0.000000, 31.524921
06/26/16_15:04:33, 0.000188, 0.000000, 31.524921
06/26/16_15:04:35, 0.000188, 0.000000, 32.502437
06/26/16_15:04:37, 0.000188, 0.000000, 31.524921
06/26/16_15:04:38, 0.000000, 0.000000, 32.502437
06/26/16_15:04:40, 0.000188, 0.000000, 32.502437
06/26/16_15:04:41, 0.000188, 0.000188, 32.502437
06/26/16_15:04:43, 0.000188, 0.000000, 30.547405
06/26/16_15:04:44, 0.000188, 0.000000, 30.547405
06/26/16_15:04:46, 0.000000, 0.000000, 30.547405
06/26/16_15:04:47, 0.000000, 0.000000, 31.524921
06/26/16_15:04:49, 0.000188, 0.000188, 31.524921
06/26/16_15:04:50, 0.000188, 0.000000, 32.502437
06/26/16_15:04:52, 0.000188, 0.000000, 32.502437
06/26/16_15:04:53, 0.000000, 0.000000, 32.502437
06/26/16_15:04:55, 0.000000, 0.000188, 32.502437
06/26/16_15:04:57, 0.000000, 0.000000, 32.502437
06/26/16_15:04:58, 0.000000, 0.000000, 31.524921
06/26/16_15:05:00, 0.000188, 0.000000, 30.547405
06/26/16_15:05:01, 0.000000, 0.000000, 31.524921
06/26/16_15:05:03, 0.000000, 0.000000, 32.502437
06/26/16_15:05:05, 0.000000, 0.000000, 32.502437
06/26/16_15:05:06, 0.000188, 0.000188, 33.479953
06/26/16_15:05:08, 0.000188, 0.000000, 32.502437
06/26/16_15:05:09, 0.000000, 0.000000, 32.502437
06/26/16_15:05:11, 0.000188, 0.000000, 32.502437
06/26/16_15:05:12, 0.000188, 0.000000, 32.502437
06/26/16_15:05:14, 0.000188, 0.000000, 32.502437
06/26/16_15:05:15, 0.000188, 0.000000, 32.502437
06/26/16_15:05:17, 0.000375, 0.000188, 32.502437
06/26/16_15:05:19, 0.000188, 0.000000, 32.502437
06/26/16_15:05:20, 0.000188, 0.000000, 31.524921
06/26/16_15:05:22, 0.000188, 0.000000, 32.502437
06/26/16_15:05:23, 0.000188, 0.000000, 32.502437
06/26/16_15:05:25, 0.000188, 0.000188, 32.502437
06/26/16_15:05:26, 0.000188, 0.000000, 32.502437
06/26/16_15:05:28, 0.000000, 0.000000, 32.502437
06/26/16_15:05:29, 0.000188, 0.000000, 32.502437
06/26/16_15:05:31, 0.000188, 0.000000, 33.479953
06/26/16_15:05:32, 0.000188, 0.000000, 32.502437
06/26/16_15:05:34, 0.000188, 0.000000, 32.502437
06/26/16_15:05:35, 0.000188, 0.000188, 33.479953
06/26/16_15:05:37, 0.000188, 0.000000, 32.502437
06/26/16_15:05:38, 0.000188, 0.000000, 32.502437
06/26/16_15:05:40, 0.000188, 0.000000, 32.502437
06/26/16_15:05:42, 0.000188, 0.000000, 32.502437
06/26/16_15:05:43, 0.000188, 0.000000, 32.502437
06/26/16_15:05:45, 0.000188, 0.000000, 32.502437
06/26/16_15:05:47, 0.000000, 0.000188, 32.502437
06/26/16_15:05:48, 0.000188, 0.000000, 32.502437
06/26/16_15:05:50, 0.000188, 0.000000, 32.502437
06/26/16_15:05:51, 0.000188, 0.000000, 32.502437
06/26/16_15:05:53, 0.000188, 0.000000, 32.502437
06/26/16_15:05:54, 0.000188, 0.000000, 32.502437
06/26/16_15:05:56, 0.000188, 0.000000, 32.502437
06/26/16_15:05:57, 0.000188, 0.000000, 32.502437
06/26/16_15:05:59, 0.000188, 0.000000, 32.502437
06/26/16_15:06:01, 0.000000, 0.000000, 31.524921
06/26/16_15:06:02, 0.000000, 0.000188, 32.502437
06/26/16_15:06:04, 0.000188, 0.000000, 32.502437
06/26/16_15:06:05, 0.000188, 0.000000, 32.502437
06/26/16_15:06:07, 0.000188, 0.000000, 32.502437
06/26/16_15:06:08, 0.000188, 0.000000, 32.502437
06/26/16_15:06:10, 0.000000, 0.000000, 32.502437
