Time, HF1, HF2, TC1
06/27/16_08:59:55, 0.000000, 0.000000, 21.749759
06/27/16_08:59:57, 0.000000, 0.000000, 21.749759
06/27/16_08:59:58, 0.000000, 0.000000, 19.794727
06/27/16_09:00:00, 0.000000, 0.000000, 21.749759
06/27/16_09:00:01, 0.000000, 0.000000, 21.749759
06/27/16_09:00:03, 0.000000, 0.000000, 21.749759
06/27/16_09:00:04, 0.000000, 0.000000, 21.749759
06/27/16_09:00:06, 0.000000, 0.000000, 21.749759
06/27/16_09:00:08, 0.000000, 0.000000, 21.749759
06/27/16_09:00:09, 0.000000, 0.000000, 21.749759
06/27/16_09:00:11, 0.000000, 0.000000, 21.749759
06/27/16_09:00:12, 0.000000, 0.000000, 21.749759
06/27/16_09:00:14, 0.000000, 0.000000, 21.749759
06/27/16_09:00:15, 0.000000, 0.000000, 21.749759
06/27/16_09:00:17, 0.000000, 0.000000, 21.749759
06/27/16_09:00:18, 0.000000, 0.000000, 22.727275
06/27/16_09:00:20, 0.000000, 0.000000, 21.749759
06/27/16_09:00:21, 0.000000, 0.000000, 21.749759
06/27/16_09:00:23, 0.000000, 0.000000, 21.749759
06/27/16_09:00:25, 0.000000, 0.000000, 21.749759
06/27/16_09:00:26, 0.000000, 0.000000, 22.727275
06/27/16_09:00:28, 0.000000, 0.000000, 22.727275
06/27/16_09:00:29, 0.000000, 0.000000, 21.749759
06/27/16_09:00:31, 0.000000, 0.000000, 21.749759
06/27/16_09:00:32, 0.000000, 0.000000, 19.794727
06/27/16_09:00:34, 0.000000, 0.000000, 22.727275
06/27/16_09:00:35, 0.000000, 0.000000, 21.749759
06/27/16_09:00:37, 0.000000, 0.000000, 21.749759
06/27/16_09:00:39, 0.000000, 0.000000, 21.749759
06/27/16_09:00:40, 0.000000, 0.000000, 21.749759
06/27/16_09:00:42, 0.000000, 0.000000, 21.749759
06/27/16_09:00:43, 0.000000, 0.000000, 21.749759
06/27/16_09:00:45, 0.000000, 0.000000, 19.794727
06/27/16_09:00:46, 0.000000, 0.000000, 21.749759
06/27/16_09:00:48, 0.000000, 0.000000, 21.749759
06/27/16_09:00:50, 0.000000, 0.000000, 22.727275
06/27/16_09:00:51, 0.000000, 0.000000, 21.749759
06/27/16_09:00:53, 0.000000, 0.000000, 21.749759
06/27/16_09:00:54, 0.000000, 0.000000, 20.772243
06/27/16_09:00:56, 0.000000, 0.000000, 21.749759
06/27/16_09:00:57, 0.000000, 0.000000, 22.727275
06/27/16_09:00:59, 0.000000, 0.000000, 21.749759
06/27/16_09:01:01, 0.000000, 0.000000, 21.749759
06/27/16_09:01:02, 0.000000, 0.000000, 21.749759
06/27/16_09:01:04, 0.000000, 0.000000, 21.749759
06/27/16_09:01:05, 0.000000, 0.000000, 20.772243
06/27/16_09:01:07, 0.000000, 0.000000, 21.749759
06/27/16_09:01:08, 0.000000, 0.000000, 21.749759
06/27/16_09:01:10, 0.000000, 0.000000, 20.772243
06/27/16_09:01:12, 0.000000, 0.000000, 21.749759
06/27/16_09:01:13, 0.000000, 0.000000, 20.772243
06/27/16_09:01:15, 0.000000, 0.000000, 21.749759
06/27/16_09:01:16, 0.000000, 0.000000, 21.749759
06/27/16_09:01:18, 0.000000, 0.000000, 21.749759
06/27/16_09:01:19, 0.000000, 0.000000, 21.749759
06/27/16_09:01:21, 0.000000, 0.000000, 22.727275
06/27/16_09:01:22, 0.000000, 0.000000, 23.704792
06/27/16_09:01:24, 0.000000, 0.000000, 21.749759
06/27/16_09:01:25, 0.000000, 0.000000, 21.749759
06/27/16_09:01:27, 0.000000, 0.000000, 21.749759
06/27/16_09:01:28, 0.000000, 0.000000, 21.749759
06/27/16_09:01:30, 0.000000, 0.000000, 21.749759
06/27/16_09:01:31, 0.000000, 0.000000, 23.704792
06/27/16_09:01:33, 0.000000, 0.000000, 26.637340
06/27/16_09:01:34, 0.000000, 0.000000, 26.637340
06/27/16_09:01:36, 0.000000, 0.000000, 24.682308
06/27/16_09:01:38, 0.000000, 0.000000, 24.682308
06/27/16_09:01:39, 0.000000, 0.000000, 23.704792
